Model,Precision_0,Recall_0,F1_0,Precision_1,Recall_1,F1_1,Accuracy,ROC_AUC
Unknown,0.7256267409470752,0.7507204610951008,0.7379603399433428,0.7417910447761195,0.7161383285302594,0.7287390029325513,0.7334293948126801,0.7334293948126801
Camembert-SFC-TFR-Finetuned,0.6922268907563025,0.9495677233429396,0.8007290400972054,0.9197247706422018,0.5778097982708934,0.7097345132743362,0.7636887608069164,0.7636887608069165
Camembert-SFC-TFR-Finetuned-v2,0.7792378449408672,0.8544668587896254,0.8151202749140893,0.8389154704944178,0.7579250720461095,0.7963663890991673,0.8061959654178674,0.8061959654178674
Qwen3-4B-CoT6-ADAM-SFT,0.5698466780238501,0.9639769452449568,0.7162740899357601,0.883177570093458,0.2723342939481268,0.4162995594713656,0.6181556195965417,0.6181556195965417
Qwen3-4B-CoT6-SOAP-SFT,0.5708263069139966,0.9755043227665706,0.7202127659574468,0.915841584158416,0.2665706051873199,0.4129464285714285,0.6210374639769453,0.6210374639769454
Qwen3-4B-CoT6-SOAP-SFT-OverSpl,0.7445339470655926,0.9322766570605188,0.8278950735764555,0.9094412331406552,0.6801152737752162,0.7782357790601814,0.8061959654178674,0.8061959654178674
GPT-4o-Mini-Detailed-RTPLX,0.8306878306878307,0.9345238095238096,0.8795518207282913,0.9251700680272108,0.8095238095238095,0.8634920634920635,0.8720238095238095,0.8720238095238095
GPT-4o-Detailed-RTPLX,0.8356545961002786,0.8928571428571429,0.8633093525179856,0.8849840255591054,0.8244047619047619,0.8536209553158706,0.8586309523809523,0.8586309523809523
GPT-4o-Detailed-HateDay,0.8987603305785123,0.8665338645418327,0.8823529411764706,0.8711538461538462,0.902390438247012,0.8864970645792564,0.8844621513944223,0.8844621513944224
GPT-4o-Mini-Detailed-HateDay,0.918918918918919,0.8804780876494024,0.8992878942014242,0.8852772466539197,0.9223107569721116,0.9034146341463416,0.901394422310757,0.9013944223107572
DeepseekChat-Detailed-RTPLX,0.8494623655913979,0.9404761904761904,0.8926553672316384,0.9333333333333332,0.8333333333333334,0.8805031446540881,0.8869047619047619,0.886904761904762
DeepseekChat-Detailed-HateDay,0.8888888888888888,0.9083665338645418,0.8985221674876848,0.9063136456211812,0.8864541832669323,0.8962739174219537,0.897410358565737,0.897410358565737
Mistral-Detailed-HateDay,0.8650190114068441,0.9063745019920318,0.8852140077821011,0.901673640167364,0.8585657370517928,0.8795918367346939,0.8824701195219123,0.8824701195219123
Mistral-Detailed-RTPLX,0.7963917525773195,0.9196428571428572,0.8535911602209945,0.9049295774647887,0.7648809523809523,0.8290322580645161,0.8422619047619048,0.8422619047619047
Camembert-SFC-RTPLX,0.8528528528528528,0.8452380952380952,0.8490284005979073,0.8466076696165191,0.8541666666666666,0.8503703703703703,0.8497023809523809,0.8497023809523808
Camembert-SFC-HateDay,0.7775700934579439,0.8286852589641435,0.8023143683702989,0.8166311300639659,0.7629482071713147,0.7888774459320288,0.795816733067729,0.7958167330677292
Qwen3-4B-CoT6-SOAP-DWL-SFT-OverSpl-optimized,0.7861799217731421,0.8688760806916427,0.8254620123203286,0.8534621578099839,0.7636887608069164,0.8060836501901141,0.8162824207492796,0.8162824207492795
Qwen3-4B-CoT6-SOAP-SFT-OverSpl-DPO-Stable,0.6471153846153846,0.9697406340057636,0.776239907727797,0.9396551724137931,0.4711815561959654,0.6276391554702495,0.7204610951008645,0.7204610951008645
Qwen3-4B-CoT6-SOAP-SFT-OverSpl-DPO-Stable-Balanced,0.6598039215686274,0.9697406340057636,0.7852975495915986,0.9429347826086956,0.5,0.6534839924670434,0.7348703170028819,0.7348703170028819
Qwen3-4B-CoT6-SOAP-SFT-OverSpl_thendwl,0.7530120481927711,0.9005763688760807,0.8202099737532809,0.8763440860215054,0.7046109510086456,0.7811501597444089,0.8025936599423631,0.8025936599423632
Qwen3-4B-CoT6-SOAP-DWL-DFT-OverSpl-optimized-hyperpar,0.8100263852242744,0.8847262247838616,0.8457300275482094,0.873015873015873,0.792507204610951,0.8308157099697885,0.8386167146974063,0.8386167146974063
rec_soap_dpo_augmented-hyperpar,0.8533519553072626,0.8804034582132565,0.8666666666666667,0.8764880952380952,0.8487031700288185,0.862371888726208,0.8645533141210374,0.8645533141210375
rec_soap_dpo_augmentedv2-hyperpar,0.7949044585987262,0.899135446685879,0.8438133874239351,0.8839137645107794,0.7680115273775217,0.8218966846569006,0.8335734870317003,0.8335734870317003
rec_soap_dpo_balanced-hyperpar,0.8467966573816156,0.8760806916426513,0.8611898016997167,0.8716417910447761,0.8414985590778098,0.8563049853372434,0.8587896253602305,0.8587896253602306
rec_soap_hyperpar,0.8502824858757062,0.8674351585014409,0.8587731811697575,0.8647058823529412,0.8472622478386167,0.8558951965065502,0.8573487031700289,0.8573487031700289
rec_soap_dpo_augmented-HateDay,0.685131195335277,0.9362549800796812,0.7912457912457912,0.89937106918239,0.5697211155378487,0.697560975609756,0.7529880478087649,0.752988047808765
rec_soap_dpo_augmented-rtplx,0.782608695652174,0.9642857142857144,0.864,0.9534883720930232,0.7321428571428571,0.8282828282828283,0.8482142857142857,0.8482142857142858
rec_soap_dpo_augmented-jigsawfr,0.7877551020408163,0.9747474747474748,0.871331828442438,0.9668874172185432,0.7373737373737373,0.836676217765043,0.8560606060606061,0.856060606060606
rec_soap_dpo_augmented-jigsawen,0.7854251012145749,0.9797979797979798,0.8719101123595505,0.9731543624161074,0.7323232323232324,0.8357348703170029,0.8560606060606061,0.8560606060606061
